query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
SRR11126365,genus,0.010252308587217332,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola,8bc4d485,-,0.01704728978000024,2820000,0.9141058816197936,83591
SRR11126365,genus,0.009597905911437504,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger,8bc4d485,-,0.16431194745845845,2640000,0.9129244385784456,83591
SRR11126365,genus,0.009525194503017522,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Apopatocola,8bc4d485,-,0.0062566544245193844,2620000,0.9127883227537722,83591
SRR11126365,genus,0.007671053588308005,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus,8bc4d485,-,0.003253938821164958,2110000,0.9089219027316792,83591
SRR11126365,genus,0.007234785137788119,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP,8bc4d485,-,0.0042827577131509375,1990000,0.9078789645901192,83591
SRR11126365,genus,0.007089362320948156,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Limousia,8bc4d485,-,0.023196277111172257,1950000,0.9075175713610717,83591
SRR11126365,genus,0.0070166509125281756,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella,8bc4d485,-,0.028137000394779337,1930000,0.9073341402129647,83591
SRR11126365,genus,0.006943939504108195,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,8bc4d485,-,0.007393140409852736,1910000,0.9071488359465105,83591
SRR11126365,genus,0.006798516687268233,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170,8bc4d485,-,0.0034094579560000485,1870000,0.9067724506426194,83591
SRR11126365,genus,0.006725805278848251,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02,8bc4d485,-,0.01989448624851958,1850000,0.9065812877495467,83591
SRR11126365,genus,0.0065440267577982995,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola,8bc4d485,-,0.003194123769305308,1800000,0.9060943715494877,83591
SRR11126365,genus,0.006362248236748346,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum,8bc4d485,-,0.005215872522161476,1750000,0.9055940102827336,83591
SRR11126365,genus,0.006289536828328365,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103,8bc4d485,-,0.005455132729600076,1730000,0.905389930513505,83591
SRR11126365,genus,0.006107758307278412,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella,8bc4d485,-,0.005957579165221136,1680000,0.9048694345486347,83591
SRR11126365,genus,0.006035046898858432,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A,8bc4d485,-,0.003541051070091278,1660000,0.9046569714717426,83591
SRR11126365,genus,0.005853268377808478,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177,8bc4d485,-,0.026964625378330206,1610000,0.9041146339606193,83591
SRR11126365,genus,0.0057805569693884975,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,8bc4d485,-,0.002787381416659688,1590000,0.9038930615061176,83591
SRR11126365,genus,0.005707845560968517,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173,8bc4d485,-,0.003672644184182508,1570000,0.9036687395989466,83591
SRR11126365,genus,0.005707845560968516,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella,8bc4d485,-,0.003134308717445658,1570000,0.9036687395989466,83591
SRR11126365,genus,0.005671489856758525,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter,8bc4d485,-,0.0029189745307509184,1560000,0.9035555258914899,83591
SRR11126365,genus,0.005598778448338545,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia,8bc4d485,-,0.0038999413812491773,1540000,0.9033269480882713,83591
SRR11126365,genus,0.005562422744128554,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus,8bc4d485,-,0.0073931404098527345,1530000,0.9032115655181473,83591
SRR11126365,genus,0.00534428851886861,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17,8bc4d485,-,0.005443169719228147,1470000,0.9025033476199812,83591
SRR11126365,genus,0.005162509997818658,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium_A,8bc4d485,-,0.005191946501417617,1420000,0.9018911709066206,83591
SRR11126365,genus,0.0050170871809786955,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Suilimivivens,8bc4d485,-,0.0031462717278175883,1380000,0.9013860168932963,83591
SRR11126365,genus,0.004944375772558714,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_E,8bc4d485,-,0.004294720723522868,1360000,0.9011280311985687,83591
SRR11126365,genus,0.004762597251508763,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus,8bc4d485,-,0.0024165280951298587,1310000,0.9004664298833243,83591
SRR11126365,genus,0.004689885843088781,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01,8bc4d485,-,0.002918974530750918,1290000,0.9001948315778842,83591
SRR11126365,genus,0.0045444630262488185,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238,8bc4d485,-,0.003445346987115838,1250000,0.899639024072206,83591
SRR11126365,genus,0.004471751617828838,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Sharpea,8bc4d485,-,0.003445346987115838,1230000,0.8993545470706715,83591
SRR11126365,genus,0.004471751617828837,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__JAHHTG01,8bc4d485,-,0.004486128889473747,1230000,0.8993545470706715,83591
SRR11126365,genus,0.004326328800988876,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus,8bc4d485,-,0.001902118649136869,1190000,0.8987717274333455,83591
SRR11126365,genus,0.004326328800988875,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Colivicinus,8bc4d485,-,0.0024284911055017884,1190000,0.8987717274333455,83591
SRR11126365,genus,0.004326328800988875,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium,8bc4d485,-,0.0022251199291789783,1190000,0.8987717274333455,83591
SRR11126365,genus,0.004289973096778884,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,8bc4d485,-,0.003911904391621108,1180000,0.8986230217651235,83591
SRR11126365,genus,0.004217261688358904,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia,8bc4d485,-,0.0022610089602947687,1160000,0.8983218673105251,83591
SRR11126365,genus,0.004180905984148913,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter,8bc4d485,-,0.001961933700996519,1150000,0.8981693758020646,83591
SRR11126365,genus,0.004071838871518942,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R,8bc4d485,-,0.003923867401993038,1120000,0.8977039759892503,83591
SRR11126365,genus,0.00399912746309896,d__Bacteria;p__Bacillota;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UMGS1590,8bc4d485,-,0.0026318622818245984,1100000,0.8973868695780521,83591
SRR11126365,genus,0.0036719261252090452,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,8bc4d485,-,0.0017585625246737087,1010000,0.8958861492027875,83591
SRR11126365,genus,0.0036355704209990545,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01,8bc4d485,-,0.002189230898063189,1000000,0.8957113748100121,83591
SRR11126365,genus,0.00330836908310914,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302,8bc4d485,-,0.0037324592360421576,910000,0.8940565299169804,83591
SRR11126365,genus,0.0032356576746891586,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter,8bc4d485,-,0.001806414566161429,890000,0.8936670316364606,83591
SRR11126365,genus,0.0031265905620591872,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma,8bc4d485,-,0.001662858441698269,860000,0.8930663901533367,83591
SRR11126365,genus,0.0028721006325892534,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,8bc4d485,-,0.0013039681305403693,790000,0.8915809437708357,83591
SRR11126365,genus,0.0028721006325892534,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-710,8bc4d485,-,0.0022251199291789788,790000,0.8915809437708357,83591
SRR11126365,genus,0.002872100632589253,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia,8bc4d485,-,0.0024524171262456486,790000,0.8915809437708356,83591
SRR11126365,genus,0.00265396640732931,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,8bc4d485,-,0.0019978227321123085,730000,0.8902011387915792,83591
SRR11126365,genus,0.002581254998909329,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873,8bc4d485,-,0.0011484489957052793,710000,0.8897163806385028,83591
SRR11126365,genus,0.0025085435904893478,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__CAG-1024,8bc4d485,-,0.0011843380268210693,690000,0.8892180457895785,83591
SRR11126365,genus,0.0025085435904893478,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia,8bc4d485,-,0.0011364859853333492,690000,0.8892180457895785,83591
SRR11126365,genus,0.0024358321820693667,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus,8bc4d485,-,0.0011364859853333494,670000,0.8887053435049835,83591
SRR11126365,genus,0.0023631207736493857,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus_A,8bc4d485,-,0.0011843380268210693,650000,0.8881774116292771,83591
SRR11126365,genus,0.0023631207736493857,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B,8bc4d485,-,0.004187053630175497,650000,0.8881774116292771,83591
SRR11126365,genus,0.002254053661019414,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella,8bc4d485,-,0.001507339306863179,620000,0.8873548722512703,83591
SRR11126365,genus,0.0021449865483894426,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha,8bc4d485,-,0.0010407819023579095,590000,0.8864923488269522,83591
SRR11126365,genus,0.002072275139969461,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella,8bc4d485,-,0.0009690038401263295,570000,0.8858931057433906,83591
SRR11126365,genus,0.00199956373154948,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia,8bc4d485,-,0.0012800421097965092,550000,0.8852728836794067,83591
SRR11126365,genus,0.001926852323129499,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,8bc4d485,-,0.0008134847052912395,530000,0.8846301439145926,83591
SRR11126365,genus,0.001926852323129499,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha,8bc4d485,-,0.0010288188919859794,530000,0.8846301439145926,83591
SRR11126365,genus,0.001926852323129499,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina,8bc4d485,-,0.0007656326638035195,530000,0.8846301439145926,83591
SRR11126365,genus,0.0018904966189195085,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira,8bc4d485,-,0.0008613367467789595,520000,0.8842998015410746,83591
SRR11126365,genus,0.001854140914709518,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella,8bc4d485,-,0.001567154358722829,510000,0.8839631713272482,83591
SRR11126365,genus,0.0018177852104995275,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola,8bc4d485,-,0.0008493737364070295,500000,0.8836200067149934,83591
SRR11126365,genus,0.0017087180978695557,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382,8bc4d485,-,0.0008015216949193095,470000,0.8825486108048137,83591
SRR11126365,genus,0.0016723623936595652,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Faecivicinus,8bc4d485,-,0.0007177806223157995,460000,0.8821765270752898,83591
SRR11126365,genus,0.0016360066894495747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAJUPY01,8bc4d485,-,0.0007417066430596595,450000,0.8817964271104424,83591
SRR11126365,genus,0.0015996509852395841,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium,8bc4d485,-,0.0007656326638035196,440000,0.8814079541961515,83591
SRR11126365,genus,0.0015632952810295936,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma,8bc4d485,-,0.0028232704477754783,430000,0.8810107271793971,83591
SRR11126365,genus,0.0015632952810295936,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,8bc4d485,-,0.001603043389838619,430000,0.8810107271793971,83591
SRR11126365,genus,0.0014905838726096124,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,8bc4d485,-,0.0006818915912000096,410000,0.8801883500241768,83591
SRR11126365,genus,0.0013815167599796408,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1668,8bc4d485,-,0.0006220765393403596,380000,0.8788779164852685,83591
SRR11126365,genus,0.0013451610557696503,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,8bc4d485,-,0.0005263724563649197,370000,0.8784184653770307,83591
SRR11126365,genus,0.0012724496473496692,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFTJ01,8bc4d485,-,0.0005263724563649197,350000,0.8774618575482368,83591
SRR11126365,genus,0.0012360939431396785,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247,8bc4d485,-,0.0005144094459929897,340000,0.8769632647878844,83591
SRR11126365,genus,0.0011997382389296882,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas,8bc4d485,-,0.0004545943941333397,330000,0.8764500826060089,83591
SRR11126365,genus,0.001199738238929688,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia,8bc4d485,-,0.0005622614874807097,330000,0.8764500826060089,83591
SRR11126365,genus,0.001127026830509707,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685,8bc4d485,-,0.0004426313837614097,310000,0.8753763100793048,83591
SRR11126365,genus,0.001127026830509707,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio,8bc4d485,-,0.0004904834252491297,310000,0.8753763100793048,83591
SRR11126365,genus,0.0010906711262997164,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644,8bc4d485,-,0.00045459439413333974,300000,0.8748136785336548,83591
SRR11126365,genus,0.0010906711262997164,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__UMGS1384;g__JAAZKA01,8bc4d485,-,0.0004545943941333397,300000,0.8748136785336548,83591
SRR11126365,genus,0.001054315422089726,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum,8bc4d485,-,0.00043066837338947975,290000,0.8742323513553998,83591
SRR11126365,genus,0.001054315422089726,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D,8bc4d485,-,0.0005024464356210598,290000,0.8742323513553998,83591
SRR11126365,genus,0.0009816040136697449,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens,8bc4d485,-,0.0007536696534315895,270000,0.8730082730767469,83591
SRR11126365,genus,0.0009816040136697447,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA1783,8bc4d485,-,0.0003828163319017598,270000,0.8730082730767469,83591
SRR11126365,genus,0.0009088926052497637,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__QAMX01;g__QAMX01,8bc4d485,-,0.00039477934227368975,250000,0.871691862161085,83591
SRR11126365,genus,0.0008361811968297826,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Floccifex,8bc4d485,-,0.0004426313837614097,230000,0.8702678683112822,83591
SRR11126365,genus,0.0008361811968297826,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,8bc4d485,-,0.0004904834252491296,230000,0.8702678683112822,83591
SRR11126365,genus,0.0008361811968297826,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum_A,8bc4d485,-,0.0003349642904140398,230000,0.8702678683112822,83591
SRR11126365,genus,0.0007998254926197921,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,8bc4d485,-,0.0003469273007859698,220000,0.8695096705349402,83591
SRR11126365,genus,0.0007998254926197921,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A,8bc4d485,-,0.0002990752592982498,220000,0.8695096705349402,83591
SRR11126365,genus,0.0007634697884098015,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818,8bc4d485,-,0.0003110382696701798,210000,0.8687169026745869,83591
SRR11126365,genus,0.0007634697884098015,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster,8bc4d485,-,0.001734636503929849,210000,0.8687169026745869,83591
SRR11126365,genus,0.0007271140841998109,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus,8bc4d485,-,0.0008493737364070295,200000,0.8678862247802385,83591
SRR11126365,genus,0.0007271140841998109,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Inconstantimicrobium,8bc4d485,-,0.00026318622818245985,200000,0.8678862247802385,83591
SRR11126365,genus,0.0007271140841998109,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens,8bc4d485,-,0.0002751492385543898,200000,0.8678862247802385,83591
SRR11126365,genus,0.0006907583799898204,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter,8bc4d485,-,0.00028711224892631984,190000,0.8670137862557505,83591
SRR11126365,genus,0.0006544026757798299,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Actinobacillus_B,8bc4d485,-,0.0003110382696701798,180000,0.866095115925128,83591
SRR11126365,genus,0.0006544026757798299,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868,8bc4d485,-,0.0002751492385543898,180000,0.866095115925128,83591
SRR11126365,genus,0.0006180469715698393,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Maccoya,8bc4d485,-,0.00025122321781052983,170000,0.8651249807841687,83591
SRR11126365,genus,0.0005816912673598487,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452,8bc4d485,-,0.0003230012800421098,160000,0.8640972020731124,83591
SRR11126365,genus,0.0005816912673598487,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFRY01,8bc4d485,-,0.00020337117632280988,160000,0.8640972020731124,83591
SRR11126365,genus,0.0005453355631498582,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_F,8bc4d485,-,0.0001794451555789499,150000,0.8630044121793546,83591
SRR11126365,genus,0.0005453355631498582,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium,8bc4d485,-,0.0003828163319017598,150000,0.8630044121793546,83591
SRR11126365,genus,0.0005089798589398677,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_D,8bc4d485,-,0.00021533418669473988,140000,0.8618377279248546,83591
SRR11126365,genus,0.0004726241547298771,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella,8bc4d485,-,0.0011604120060772093,130000,0.8605863031241712,83591
SRR11126365,genus,0.0004726241547298771,d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus_A,8bc4d485,-,0.0001914081659508799,130000,0.8605863031241712,83591
SRR11126365,genus,0.0004726241547298771,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum,8bc4d485,-,0.0001674821452070199,130000,0.8605863031241712,83591
SRR11126365,genus,0.0004726241547298771,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__CAKUFI01,8bc4d485,-,0.00020337117632280988,130000,0.8605863031241712,83591
SRR11126365,genus,0.00043626845051988655,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,8bc4d485,-,0.00020337117632280988,120000,0.8592367025179579,83591
SRR11126365,genus,0.00043626845051988655,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus,8bc4d485,-,0.0001674821452070199,120000,0.8592367025179579,83591
SRR11126365,genus,0.00043626845051988655,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001,8bc4d485,-,0.0005622614874807097,120000,0.8592367025179579,83591
SRR11126365,genus,0.00043626845051988655,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285,8bc4d485,-,0.0001674821452070199,120000,0.8592367025179579,83591
SRR11126365,genus,0.00043626845051988655,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B,8bc4d485,-,0.00026318622818245985,120000,0.8592367025179579,83591
SRR11126365,genus,0.00043626845051988655,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella,8bc4d485,-,0.0001794451555789499,120000,0.8592367025179579,83591
SRR11126365,genus,0.00039991274630989603,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524,8bc4d485,-,0.0001794451555789499,110000,0.8577720039335236,83591
SRR11126365,genus,0.00039991274630989603,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Maliibacteriaceae;g__RGIG9107,8bc4d485,-,0.0001674821452070199,110000,0.8577720039335236,83591
SRR11126365,genus,0.00036355704209990546,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__UBA3700;g__HGM11368,8bc4d485,-,0.00011963010371929992,100000,0.8561704733635058,83591
SRR11126365,genus,0.00036355704209990546,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563,8bc4d485,-,0.00011963010371929992,100000,0.8561704733635058,83591
SRR11126365,genus,0.00036355704209990546,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta,8bc4d485,-,0.00014355612446315992,100000,0.8561704733635058,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio,8bc4d485,-,0.00011963010371929992,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,8bc4d485,-,0.0001555191348350899,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Yeguia,8bc4d485,-,0.0009690038401263294,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,8bc4d485,-,0.00010766709334736994,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira,8bc4d485,-,0.0001794451555789499,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A,8bc4d485,-,0.00013159311409122992,90000,0.8544035430072672,83591
SRR11126365,genus,0.00032720133788991494,d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae;g__Turicibacter,8bc4d485,-,0.00013159311409122992,90000,0.8544035430072672,83591
